ID,Purchase_Amount,Account_Type,Retailer,Transaction_Date,AccountNumber
71206,18.718795660000001,bank_account,Lowe's,2020-12-14 00:00:00.0000000,38-63342
71207,21.883285390000001,bank_account,Sakura Sushi,2020-12-22 00:00:00.0000000,45-43321
71208,9.6129873569999997,bank_account,Shoppers Drug Mart,2020-12-27 00:00:00.0000000,35-43321
71209,22.67718335,bank_account,E Park,2020-12-04 00:00:00.0000000,34-63342
71210,31.850704610000001,credit_card,Best Buy,2020-12-07 00:00:00.0000000,31-43321
71211,11.568789949999999,bank_account,Union Station,2020-12-12 00:00:00.0000000,41-63342
71212,38.960877760000002,bank_account,La Fitness,2020-12-25 00:00:00.0000000,33-43321
71213,56.511667940000002,bank_account,Bayview Variety,2020-12-27 00:00:00.0000000,43-63342
71214,6.0937536620000001,credit_card,Amazon,2020-12-17 00:00:00.0000000,38-43321
71215,6.5192191069999996,credit_card,Ming's Buffet &amp; Grill,2020-12-06 00:00:00.0000000,63-43321
71216,0.55496649499999995,bank_account,Subway,2020-12-28 00:00:00.0000000,32-63342
71217,4.1229253210000003,credit_card,McDonald's,2020-12-23 00:00:00.0000000,37-43321
71218,8.5887591299999997,credit_card,Burger King,2020-12-10 00:00:00.0000000,63-43321
71219,8.8158854679999994,bank_account,Rexall,2020-12-16 00:00:00.0000000,52-43321
71220,15.63659337,credit_card,E Park,2020-12-07 00:00:00.0000000,31-43321
71221,15.39213485,credit_card,Great Canadian Bagel,2020-12-22 00:00:00.0000000,26-43321
71222,52.393347869999999,credit_card,Shell,2020-12-16 00:00:00.0000000,44-63342
71223,9.7837213340000009,credit_card,Ming's Buffet &amp; Grill,2020-12-29 00:00:00.0000000,44-63342
71224,62.838508709999999,credit_card,Foodland,2020-12-26 00:00:00.0000000,24-63342
71225,29.772416150000002,bank_account,Goodness Me,2020-12-08 00:00:00.0000000,53-63342
71226,8.5361425299999993,bank_account,E Park,2020-12-31 00:00:00.0000000,34-63342
71227,5.2220234779999997,credit_card,The Clubhouse,2020-12-14 00:00:00.0000000,53-63342
71228,53.804535649999998,credit_card,Petro-Canada,2020-12-24 00:00:00.0000000,30-63342
71229,3.794202683,bank_account,Little Caesars,2020-12-24 00:00:00.0000000,46-63342
71230,26.14752524,bank_account,Walmart,2020-12-05 00:00:00.0000000,39-43321
71231,7.0936514800000001,credit_card,Tim Hortons,2020-12-15 00:00:00.0000000,45-43321
71232,0.41786593999999999,credit_card,Tim Hortons,2020-12-31 00:00:00.0000000,25-63342
71233,68.992708699999994,credit_card,Sportswear,2020-12-14 00:00:00.0000000,43-43321
71234,14.61240025,credit_card,Loblaws,2020-12-26 00:00:00.0000000,43-43321
71235,2.3368852250000001,credit_card,Delta 9 Cannabis,2020-12-30 00:00:00.0000000,27-63342
71236,79.848719279999997,bank_account,Walmart,2020-12-19 00:00:00.0000000,38-63342
71237,4.4777593529999997,credit_card,Five Guys,2020-12-04 00:00:00.0000000,70-43321
71238,51.850387220000002,credit_card,Shell,2020-12-17 00:00:00.0000000,58-63342
71239,10.86706998,bank_account,Levi's,2020-12-02 00:00:00.0000000,59-43321
71240,4.9732730189999996,bank_account,Pizza Pizza,2020-12-25 00:00:00.0000000,53-43321
71241,0.99768416900000001,credit_card,Skip The Dishes,2020-12-04 00:00:00.0000000,28-43321
71242,6.5154553259999997,bank_account,Walmart,2020-12-11 00:00:00.0000000,38-43321
71243,31.755213879999999,credit_card,Lee Valley Tools,2020-12-26 00:00:00.0000000,45-43321
71244,9.0943466070000003,bank_account,Imperial Meats,2020-12-07 00:00:00.0000000,37-43321
71245,3.5501151929999999,credit_card,Ming's Buffet &amp; Grill,2020-12-17 00:00:00.0000000,68-43321
71246,11.18402599,credit_card,HarbourFront,2020-12-26 00:00:00.0000000,22-43321
71247,9.13634068,credit_card,Harvey's,2020-12-01 00:00:00.0000000,44-43321
71248,7.4278304009999996,bank_account,Ned Devine's,2020-12-07 00:00:00.0000000,70-43321
71249,34.89086898,bank_account,Loews Hotels,2020-12-25 00:00:00.0000000,34-43321
71250,27.76493503,credit_card,Walmart,2020-12-31 00:00:00.0000000,37-63342
71251,6.4906858359999999,bank_account,West49,2020-12-18 00:00:00.0000000,32-43321
71252,12.846321720000001,bank_account,Levi's,2020-12-12 00:00:00.0000000,33-63342
71253,4.5115484749999997,bank_account,Tim Hortons,2020-12-19 00:00:00.0000000,55-43321
71254,82.834826419999999,credit_card,Uber,2020-12-04 00:00:00.0000000,52-63342
71255,28.001027650000001,bank_account,Car2go,2020-12-12 00:00:00.0000000,43-43321
71256,12.0998146,bank_account,Milk Mart,2020-12-07 00:00:00.0000000,27-63342
71257,10.904919380000001,credit_card,Merle Norman,2020-12-15 00:00:00.0000000,29-63342
71258,26.574919609999998,bank_account,Cityfone,2020-12-12 00:00:00.0000000,28-63342
71259,9.3640776349999992,credit_card,Strada,2020-12-31 00:00:00.0000000,37-43321
71260,9.2367693729999996,bank_account,McDonald's,2020-12-19 00:00:00.0000000,54-43321
71261,27.307854119999998,bank_account,Hickory Farms,2020-12-31 00:00:00.0000000,40-43321
71262,9.3917629819999995,credit_card,Fresh Co.,2020-12-20 00:00:00.0000000,49-43321
71263,47.295602639999998,credit_card,Old Navy,2020-12-24 00:00:00.0000000,33-63342
71264,10.038205189999999,credit_card,Chilly Chiles,2020-12-04 00:00:00.0000000,59-43321
71265,0.61199752600000001,credit_card,Goodness Me,2020-12-17 00:00:00.0000000,33-63342
71266,6.9017467720000001,credit_card,Duffy's Tavern And Motor Inn,2020-12-10 00:00:00.0000000,44-63342
71267,64.584369249999995,credit_card,Ultramar Ltd,2020-12-31 00:00:00.0000000,30-63342
71268,24.595081839999999,credit_card,Bel Air Taxi,2020-12-17 00:00:00.0000000,35-63342
71269,82.409169989999995,credit_card,Fabricland,2020-12-23 00:00:00.0000000,68-43321
71270,2.0439202160000001,bank_account,Mac's Convenience Store,2020-12-05 00:00:00.0000000,34-43321
71271,19.268979810000001,bank_account,Pizza Pub,2020-12-17 00:00:00.0000000,31-43321
71272,1.658431422,credit_card,Starbucks,2020-12-06 00:00:00.0000000,27-43321
71273,6.941299763,credit_card,HarbourFront,2020-12-18 00:00:00.0000000,47-43321
71274,13.559913870000001,credit_card,Second Cup,2020-12-07 00:00:00.0000000,37-63342
71275,23.0275204,bank_account,Shell,2020-12-14 00:00:00.0000000,35-43321
71276,25.995483149999998,credit_card,Mac,2020-12-28 00:00:00.0000000,29-63342
71277,36.961786799999999,credit_card,Walmart,2020-12-06 00:00:00.0000000,63-63342
71278,27.288511809999999,credit_card,Sephora,2020-12-06 00:00:00.0000000,33-43321
71279,34.628838330000001,credit_card,Save On Foods,2020-12-30 00:00:00.0000000,40-63342
71280,5.7516056969999996,bank_account,Tim Hortons,2020-12-17 00:00:00.0000000,69-43321
71281,28.671581629999999,bank_account,Shell,2020-12-23 00:00:00.0000000,47-43321
71282,56.023427529999999,bank_account,Walmart,2020-12-16 00:00:00.0000000,45-43321
71283,14.84191232,credit_card,India Bazaar,2020-12-06 00:00:00.0000000,44-43321
71284,9.4903342439999996,credit_card,Shoppers Drug Mart,2020-12-16 00:00:00.0000000,25-63342
71285,19.925403729999999,credit_card,Foodland,2020-12-01 00:00:00.0000000,30-63342
71286,22.510625510000001,credit_card,Petro-Canada,2020-12-27 00:00:00.0000000,50-43321
71287,9.36265079,bank_account,Mac,2020-12-25 00:00:00.0000000,32-63342
71288,45.682829830000003,credit_card,On The Run,2020-12-27 00:00:00.0000000,59-63342
71289,23.749891300000002,credit_card,Nickels Restaurant,2020-12-07 00:00:00.0000000,49-63342
71290,15.36013737,bank_account,Pizzedelic,2020-12-16 00:00:00.0000000,51-63342
71291,62.120405920000003,credit_card,Henry's Convenience,2020-12-27 00:00:00.0000000,23-43321
71292,30.59817322,bank_account,Anoush Middle Eastern Cuisine,2020-12-13 00:00:00.0000000,51-43321
71293,20.554365130000001,bank_account,Jysk,2020-12-04 00:00:00.0000000,50-63342
71294,7.4962655720000004,credit_card,Wacky Wings,2020-12-07 00:00:00.0000000,50-63342
71295,21.20342084,bank_account,Fas Gas,2020-12-27 00:00:00.0000000,65-43321
71296,55.853067439999997,bank_account,Petro-Canada,2020-12-29 00:00:00.0000000,32-43321
71297,13.15982247,credit_card,Farm Boy,2020-12-09 00:00:00.0000000,23-63342
71298,21.538402189999999,bank_account,Husky,2020-12-04 00:00:00.0000000,49-43321
71299,29.794565760000001,credit_card,Esso,2020-12-16 00:00:00.0000000,49-43321
71300,25.148246440000001,credit_card,Shoppers Drug Mart,2020-12-05 00:00:00.0000000,70-63342
71301,11.02661268,bank_account,Holt Renfrew,2020-12-11 00:00:00.0000000,54-63342
71302,72.693999480000002,credit_card,Homesense,2020-12-20 00:00:00.0000000,33-63342
71303,10.6045079,credit_card,Italian Bakery,2020-12-21 00:00:00.0000000,33-63342
71304,21.417794990000001,bank_account,National Post Inc,2020-12-04 00:00:00.0000000,31-43321
71305,9.2873902709999996,bank_account,Milk Mart,2020-12-25 00:00:00.0000000,30-43321
71306,12.337653680000001,credit_card,Safeway,2020-12-22 00:00:00.0000000,28-63342
71307,9.7444349260000003,credit_card,Pho Bo Ga,2020-12-27 00:00:00.0000000,36-63342
71308,21.491166289999999,bank_account,Avast,2020-12-17 00:00:00.0000000,39-43321
71309,11.27328704,bank_account,Sephora,2020-12-15 00:00:00.0000000,43-63342
71310,6.7168588280000003,bank_account,Princess,2020-12-16 00:00:00.0000000,56-63342
71311,47.404940830000001,bank_account,Walmart,2020-12-24 00:00:00.0000000,44-43321
71312,34.086615219999999,credit_card,Save On Foods,2020-12-05 00:00:00.0000000,44-43321
71313,19.00342925,bank_account,Caribbean Corner,2020-12-27 00:00:00.0000000,24-43321
71314,0.36254076400000002,bank_account,Petro-Canada,2020-12-16 00:00:00.0000000,26-43321
71315,37.392672609999998,bank_account,Fas Gas,2020-12-30 00:00:00.0000000,51-63342
71316,4.1286520319999997,bank_account,Tapp Car,2020-12-05 00:00:00.0000000,54-63342
71317,52.91217339,bank_account,Petro-Canada,2020-12-16 00:00:00.0000000,55-63342
71318,4.770531064,bank_account,Manchu Wok,2020-12-17 00:00:00.0000000,24-63342
71319,5.0906652860000001,credit_card,Tim Hortons,2020-12-14 00:00:00.0000000,32-43321
71320,0.69100191899999996,credit_card,Olly Fresco's,2020-12-07 00:00:00.0000000,67-63342
71321,14.82682256,bank_account,Macsushi,2020-12-22 00:00:00.0000000,54-63342
71322,48.620967870000001,credit_card,Ultramar Ltd,2020-12-11 00:00:00.0000000,28-63342
71323,28.229159030000002,credit_card,Shell,2020-12-29 00:00:00.0000000,66-43321
71324,20.821292740000001,bank_account,Shell,2020-12-24 00:00:00.0000000,34-43321
71325,35.28325761,bank_account,Walmart,2020-12-16 00:00:00.0000000,63-63342
71326,17.773605849999999,credit_card,Winners,2020-12-20 00:00:00.0000000,24-43321
71327,31.702316,credit_card,Farmacia,2020-12-15 00:00:00.0000000,69-43321
71328,17.96419388,bank_account,Lick's Homeburgers,2020-12-07 00:00:00.0000000,57-43321
71329,58.759053340000001,bank_account,Safeway,2020-12-21 00:00:00.0000000,32-43321
71330,11.774220469999999,bank_account,Food Basics,2020-12-15 00:00:00.0000000,21-43321
71331,28.84742778,credit_card,Neiman Marcus,2020-12-25 00:00:00.0000000,26-63342
71332,24.198113370000002,credit_card,Wagjag,2020-12-19 00:00:00.0000000,61-63342
71333,49.345879289999999,bank_account,Husky,2020-12-27 00:00:00.0000000,37-63342
71334,68.625850260000007,credit_card,San Remo,2020-12-16 00:00:00.0000000,33-63342
71335,30.262001250000001,bank_account,Nickels Restaurant,2020-12-18 00:00:00.0000000,22-43321
71336,28.716286610000001,credit_card,Metro,2020-12-28 00:00:00.0000000,48-63342
71337,8.2534781689999992,bank_account,D S Pizza,2020-12-13 00:00:00.0000000,45-43321
71338,11.86364902,bank_account,Petro-Canada,2020-12-26 00:00:00.0000000,51-43321
71339,15.58501811,credit_card,Rabba Fine Foods,2020-12-30 00:00:00.0000000,38-63342
71340,54.419829129999997,bank_account,Petro-Canada,2020-12-25 00:00:00.0000000,55-63342
71341,5.0839572459999998,credit_card,Wegmans,2020-12-24 00:00:00.0000000,30-63342
71342,5.2497303290000001,credit_card,Tim Hortons,2020-12-31 00:00:00.0000000,60-43321
71343,62.636568500000003,bank_account,Petro-Canada,2020-12-07 00:00:00.0000000,68-63342
71344,19.564052329999999,bank_account,Bayview Variety,2020-12-13 00:00:00.0000000,37-43321
71345,2.1964942729999999,bank_account,Pizza Hut,2020-12-05 00:00:00.0000000,38-43321
71346,2.447386957,credit_card,Hong Phat,2020-12-11 00:00:00.0000000,35-63342
71347,27.84786493,bank_account,H&M,2020-12-25 00:00:00.0000000,58-43321
71348,47.361028619999999,credit_card,Macy's,2020-12-20 00:00:00.0000000,30-63342
71349,6.0044868930000002,bank_account,Milk Mart,2020-12-29 00:00:00.0000000,44-43321
71350,24.876858219999999,credit_card,Chevron,2020-12-17 00:00:00.0000000,65-63342
71351,37.075726430000003,bank_account,Sunoco,2020-12-20 00:00:00.0000000,61-43321
71352,5.1558597940000004,bank_account,Paesano Pizza,2020-12-05 00:00:00.0000000,64-63342
71353,102.80622580000001,credit_card,Seneca,2020-12-28 00:00:00.0000000,39-63342
71354,76.818474010000003,credit_card,Sarker Foods,2020-12-07 00:00:00.0000000,30-63342
71355,22.23463576,credit_card,Shell,2020-12-27 00:00:00.0000000,54-43321
71356,27.143111269999999,credit_card,Property Tax,2020-12-15 00:00:00.0000000,39-63342
71357,5.9234115239999996,bank_account,Oriental Wok,2020-12-04 00:00:00.0000000,33-63342
71358,17.781323310000001,bank_account,Esso,2020-12-13 00:00:00.0000000,29-43321
71359,34.478124639999997,bank_account,Sephora,2020-12-26 00:00:00.0000000,40-63342
71360,33.757936290000004,bank_account,Kroger,2020-12-09 00:00:00.0000000,33-63342
71361,7.7738183909999998,bank_account,Rexall,2020-12-26 00:00:00.0000000,51-63342
71362,21.392427820000002,bank_account,Blue Sky,2020-12-10 00:00:00.0000000,35-63342
71363,6.8107155480000001,bank_account,Cineplex Entertainment,2020-12-27 00:00:00.0000000,55-63342
71364,4.0611455789999997,bank_account,Subway,2020-12-26 00:00:00.0000000,41-63342
71365,39.974003369999998,bank_account,Pizza Express,2020-12-05 00:00:00.0000000,36-43321
71366,11.293516179999999,bank_account,Harry's,2020-12-09 00:00:00.0000000,29-43321
71367,8.7142792999999994,bank_account,Ultramar Ltd,2020-12-27 00:00:00.0000000,27-63342
71368,21.209834969999999,credit_card,Aliments Merci,2020-12-25 00:00:00.0000000,63-43321
71369,8.2672960090000007,bank_account,Food Basics,2020-12-28 00:00:00.0000000,43-43321
71370,29.639539939999999,bank_account,Walmart,2020-12-20 00:00:00.0000000,27-43321
71371,6.5408031339999999,bank_account,Zen Gardens,2020-12-02 00:00:00.0000000,25-43321
71372,3.5318377089999999,credit_card,Airbnb,2020-12-21 00:00:00.0000000,45-63342
71373,6.0878584169999996,bank_account,HarbourFront,2020-12-18 00:00:00.0000000,29-63342
71374,55.057146879999998,bank_account,La Senza,2020-12-21 00:00:00.0000000,33-43321
71375,0.78689951199999997,bank_account,Rocco's,2020-12-11 00:00:00.0000000,37-43321
71376,15.131120299999999,credit_card,Fresh,2020-12-22 00:00:00.0000000,54-43321
71377,2.4896140020000002,bank_account,Basha Restaurant,2020-12-03 00:00:00.0000000,65-63342
71378,7.7371725439999999,bank_account,China Star,2020-12-31 00:00:00.0000000,49-63342
71379,0.130792513,bank_account,Pasta Fresca,2020-12-01 00:00:00.0000000,35-63342
71380,41.563412049999997,credit_card,Walmart,2020-12-03 00:00:00.0000000,36-63342
71381,26.667746900000001,credit_card,Selfridges,2020-12-03 00:00:00.0000000,30-63342
71382,0.91496553199999997,bank_account,Ned Devine's,2020-12-26 00:00:00.0000000,35-43321
71383,23.29374469,bank_account,Petro-Canada,2020-12-07 00:00:00.0000000,43-43321
71384,5.9783588779999999,bank_account,D S Pizza,2020-12-05 00:00:00.0000000,43-43321
71385,18.349322910000001,credit_card,Indigo,2020-12-31 00:00:00.0000000,35-63342
71386,12.71813203,bank_account,Shoppers Drug Mart,2020-12-14 00:00:00.0000000,31-43321
71387,4.5054435719999999,bank_account,Little Caesars,2020-12-27 00:00:00.0000000,22-63342
71388,86.658613389999999,credit_card,Old Navy,2020-12-07 00:00:00.0000000,22-63342
71389,8.5334195699999995,credit_card,E Park,2020-12-12 00:00:00.0000000,27-63342
71390,40.438530409999998,credit_card,Esso,2020-12-05 00:00:00.0000000,21-63342
71391,13.32230625,credit_card,Laura Secord,2020-12-07 00:00:00.0000000,29-43321
71392,3.3271616759999998,bank_account,Ming's Buffet &amp; Grill,2020-12-11 00:00:00.0000000,30-43321
71393,31.40611569,bank_account,Perfect Plate,2020-12-30 00:00:00.0000000,40-63342
71394,17.34650611,bank_account,Dixie Lee,2020-12-09 00:00:00.0000000,40-43321
71395,22.919461210000001,credit_card,Nickels Restaurant,2020-12-13 00:00:00.0000000,23-43321
71396,6.5444281880000004,credit_card,Mama Mia's,2020-12-18 00:00:00.0000000,24-63342
71397,5.1928657600000001,bank_account,Fresh Co.,2020-12-24 00:00:00.0000000,41-43321
71398,5.6076455330000003,credit_card,East Side Mario's,2020-12-22 00:00:00.0000000,40-43321
71399,18.042119490000001,bank_account,Shell,2020-12-20 00:00:00.0000000,48-43321
71400,13.816134229999999,bank_account,Farm Boy,2020-12-05 00:00:00.0000000,42-63342
71401,47.618532790000003,credit_card,Aubainerie,2020-12-02 00:00:00.0000000,36-43321
71402,22.509053120000001,credit_card,Walmart,2020-12-25 00:00:00.0000000,59-43321
71403,7.3909078680000002,credit_card,Esso,2020-12-05 00:00:00.0000000,54-63342
71404,52.027905529999998,bank_account,Zarkys,2020-12-20 00:00:00.0000000,64-43321
71405,23.885932570000001,bank_account,S Trip,2020-12-25 00:00:00.0000000,33-43321
71406,1.7126504600000001,bank_account,Shoppers Drug Mart,2020-12-22 00:00:00.0000000,34-63342
71407,1.9634674169999999,credit_card,Mandarin Restaurant,2020-12-16 00:00:00.0000000,35-63342
71408,28.854606820000001,bank_account,Esso,2020-12-22 00:00:00.0000000,22-43321
71409,2.6524300319999998,bank_account,Mac,2020-12-05 00:00:00.0000000,68-43321
71410,50.46252329,credit_card,Ultramar Ltd,2020-12-15 00:00:00.0000000,32-43321
71411,6.4834588149999997,bank_account,Magasin,2020-12-17 00:00:00.0000000,51-63342
71412,7.2984834120000004,credit_card,Body Works,2020-12-21 00:00:00.0000000,45-43321
71413,10.957344450000001,credit_card,BEECHWOOD GOLF & COUNTRY,2020-12-24 00:00:00.0000000,34-43321
71414,8.6045886869999997,bank_account,Mac's Convenience Store,2020-12-17 00:00:00.0000000,53-43321
71415,4.4355956799999996,bank_account,Asian Cuisine,2020-12-04 00:00:00.0000000,55-63342
71416,11.326092729999999,credit_card,Sakura Sushi,2020-12-11 00:00:00.0000000,40-43321
71417,30.843152450000002,bank_account,Pharmasave,2020-12-05 00:00:00.0000000,37-43321
71418,25.514786959999999,bank_account,Amazon,2020-12-15 00:00:00.0000000,45-63342
71419,5.8775200190000003,bank_account,South St Burger Co,2020-12-04 00:00:00.0000000,25-43321
71420,39.312472219999997,bank_account,Cityfone,2020-12-27 00:00:00.0000000,39-63342
71421,22.131451569999999,bank_account,Save On Foods,2020-12-31 00:00:00.0000000,37-43321
71422,30.439561149999999,bank_account,Saint Laurent,2020-12-08 00:00:00.0000000,53-63342
71423,76.392826150000005,credit_card,Shopbop.Com,2020-12-02 00:00:00.0000000,37-63342
71424,11.520272780000001,bank_account,Ultramar Ltd,2020-12-26 00:00:00.0000000,26-63342
71425,75.217537699999994,bank_account,Bell,2020-12-04 00:00:00.0000000,31-43321
71426,3.3360863279999999,bank_account,Fresh Co.,2020-12-21 00:00:00.0000000,21-43321
71427,38.14955664,credit_card,Black Dog Bistro,2020-12-31 00:00:00.0000000,29-43321
71428,38.134929960000001,bank_account,Safeway,2020-12-23 00:00:00.0000000,24-43321
71429,17.903657070000001,credit_card,Zarkys,2020-12-07 00:00:00.0000000,32-43321
